bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-76.666543,42.477027,-76.450579,42.627416",uuuu,85633793,,0b54fa4726fba709aba6dbaf2a17c07c,,2d651a8b33908ae2e0c997e803a3c07b,42.566684,-76.531572,404523235,uuuu,US,US,1479865478,42.569947,-76.512043,0,Lansing,102082355,404/523/235/404523235.geojson,localadmin,85688543,quattroshapes,,,US
"-74.674823,41.859904,-74.33779,42.038031",uuuu,85633793,,c89cb3574a88b3311e3e676332afdf37,,4e7c9d16bfe80e28495dcf2c385045ed,41.952287,-74.487049,404523237,uuuu,US,US,1479861257,41.958636,-74.484488,0,Denning,102081775,404/523/237/404523237.geojson,localadmin,85688543,quattroshapes,,,US
"-73.81525680431439,44.911536,-73.5193094554483,45.0068760723038",uuuu,85633793,,2223397132ad4c2df3aec38b4e3c8c59,,40665a10da1a2e1df79a02f11d8644c1,44.958857,-73.660750,404521293,uuuu,US,US,1479862222,44.957970,-73.660751,0,Mooers,102081797,404/521/293/404521293.geojson,localadmin,85688543,quattroshapes,,,US
"-74.072505,41.763677,-73.939389,41.921358",uuuu,85633793,,84d71f667776529a705b758093dda24e,,9ba058cbed6c1710df1a11cb98000d84,41.842550,-73.993630,404523239,uuuu,US,US,1479861257,41.843884,-73.994640,0,Esopus,102081775,404/523/239/404523239.geojson,localadmin,85688543,quattroshapes,,,US
"-73.964411,44.583425,-73.645113,44.725197",uuuu,85633793,,150711ded47ca11f45eab2d6fb4cea15,,0573bbeed1245a287ed3274cbc5aced4,44.655152,-73.807807,404521295,uuuu,US,US,1479862980,44.655751,-73.807806,0,Saranac,102081797,404/521/295/404521295.geojson,localadmin,85688543,quattroshapes,,,US
"-74.02175,43.884268,-73.616957,44.098484",uuuu,85633793,,c7b6cc22200c79db22308e7ee3fa4916,,ac73153ee6d5cfc2ec7fd5d0d7a322a8,44.002176,-73.796136,404522291,uuuu,US,US,1479847654,44.001751,-73.796143,0,North Hudson,102082405,404/522/291/404522291.geojson,localadmin,85688543,quattroshapes,,,US
"-73.525004,42.34240440327549,-73.3820928961709,42.441488",uuuu,85633793,,1ee24b0facb8716aeaf7567043907212,,042e4de99bbb52bec187afa00e8ea3d9,42.394990,-73.459002,404521297,uuuu,US,US,1479852434,42.393544,-73.458977,0,Canaan,102082369,404/521/297/404521297.geojson,localadmin,85688543,quattroshapes,,,US
"-74.303632,41.64124,-74.083727,41.75214",uuuu,85633793,,afc6637a2058acd0002d67cc93762433,,161db8aa0f7dc0894ddc12ca9ce570ea,41.694893,-74.186923,404523241,uuuu,US,US,1479861256,41.699742,-74.177807,0,Gardiner,102081775,404/523/241/404523241.geojson,localadmin,85688543,quattroshapes,,,US
"-73.929878,43.762803,-73.618204,43.9325",uuuu,85633793,,483d0bbd789e87ba2c267755b74c1fc5,,d6b1b27d37f174d06c2f481ddcb5d9cc,43.849739,-73.765762,404522293,uuuu,US,US,1479862206,43.847738,-73.765840,0,Schroon,102082405,404/522/293/404522293.geojson,localadmin,85688543,quattroshapes,,,US
"-74.780693,41.971675,-74.459406,42.127406",uuuu,85633793,,3d909860bda6ef56ed68e47cb54e95a7,,67e3c042fea512590f15217a7602bf41,42.047074,-74.608723,404523245,uuuu,US,US,1479861256,42.045690,-74.606040,0,Hardenburgh,102081775,404/523/245/404523245.geojson,localadmin,85688543,quattroshapes,,,US
"-73.620831,42.069692114015,-73.47591804393001,42.181224",uuuu,85633793,,a5d6a03702ad833492bb093441b0d197,,4e43f8b1b96300516e77b00fb5f173cb,42.128576,-73.551187,404521301,uuuu,US,US,1479852433,42.127435,-73.551187,0,Copake,102082369,404/521/301/404521301.geojson,localadmin,85688543,quattroshapes,,,US
"-73.952446,41.735793,-73.852278,41.879091",uuuu,85633793,,b8ed26ef01c73e9d16b54ee0d278b5b7,,6868bbf9f343c7c352f348519b17f6c1,41.801059,-73.905982,404522295,uuuu,US,US,1479861257,41.800252,-73.906930,0,Hyde Park,102082363,404/522/295/404522295.geojson,localadmin,85688543,quattroshapes,,,US
"-74.189997,41.890737,-74.043564,42.025388",uuuu,85633793,,5a8d0207b1d169210448650c4bfd6902,,023b78b00649d4e0821cbdcaa33b1710,41.962143,-74.115870,404523247,uuuu,US,US,1479861256,41.972632,-74.126930,0,Hurley,102081775,404/523/247/404523247.geojson,localadmin,85688543,quattroshapes,,,US
"-74.044629,41.902063,-73.953709,41.952748",uuuu,85633793,,a0fafefed13fca833d6983c96e7ca1bf,,c7bac9ca5600c7d0cd2680b46134c821,41.929485,-73.996760,404523249,uuuu,US,US,1479861257,41.927916,-73.997449,0,Kingston,102081775,404/523/249/404523249.geojson,localadmin,85688543,quattroshapes,,,US
"-76.437943,42.296676,-76.237818,42.416349",uuuu,85633793,,ef3fa38ff937831b4aa57f934ed96ddd,,83dda6e6005861d45cd04b3e92f38d9d,42.358602,-76.329921,404523251,uuuu,US,US,1479864986,42.361571,-76.337988,0,Caroline,102082355,404/523/251/404523251.geojson,localadmin,85688543,quattroshapes,,,US
"-73.615229,42.1740039412646,-73.4428917594207,42.273895",uuuu,85633793,,85c5cd1cca5fa7a7d929e7e323815f81,,0f291d4d02042964cd4733f811b1897e,42.224413,-73.532364,404521303,uuuu,US,US,1479852432,42.223815,-73.532364,0,Hillsdale,102082369,404/521/303/404521303.geojson,localadmin,85688543,quattroshapes,,,US
"-73.830669,41.913553,-73.716297,42.046739",uuuu,85633793,,b47255165c3c5210a07bbae71dc8bebe,,d2bddc374df15f5a07385bf77c519d45,41.974528,-73.775522,404522297,uuuu,US,US,1479849934,41.974117,-73.770895,0,Milan,102082363,404/522/297/404522297.geojson,localadmin,85688543,quattroshapes,,,US
"-73.521781,42.4294930473095,-73.352527,42.510002",uuuu,85633793,,c9ebe4c96ac2e469d52aa140eb1b9b15,,f7056cc64fde2be511bdadf9cb39d656,42.469047,-73.438341,404521305,uuuu,US,US,1479860028,42.467409,-73.438341,0,New Lebanon,102082369,404/521/305/404521305.geojson,localadmin,85688543,quattroshapes,,,US
"-73.764173,42.084425,-73.600132,42.183671",uuuu,85633793,,557c93f4c6682be038f908c3045a2366,,c653a391634a9432bf1f3289f830e45a,42.133299,-73.673389,404521307,uuuu,US,US,1479849934,42.128418,-73.674956,0,Taghkanic,102082369,404/521/307/404521307.geojson,localadmin,85688543,quattroshapes,,,US
"-73.626226,41.8818986289734,-73.487314,42.049966",uuuu,85633793,,1d41f6210179010c103e359e7338cbf9,,09f382981b12f9e3edb3b0f2699a08f8,41.944613,-73.541590,404522299,uuuu,US,US,1479855376,41.921947,-73.534750,0,North East,102082363,404/522/299/404522299.geojson,localadmin,85688543,quattroshapes,,,US
"-76.005195,42.652054,-75.883843,42.790964",uuuu,85633793,,71bb65c16fdf824ccd20e9522951daa1,,5b1b57aa838b4a92286231d8f751dda6,42.726345,-75.937029,404521309,uuuu,US,US,1479902117,42.731265,-75.935908,0,Cuyler,102083011,404/521/309/404521309.geojson,localadmin,85688543,quattroshapes,,,US
"-76.160405,42.409735,-76.057633,42.484558",uuuu,85633793,,a88eb96f2c58d3db1af56f3981e794db,,b869018634ceeb3149a1c289c58e5390,42.446667,-76.109235,404521311,uuuu,US,US,1479864987,42.446728,-76.109235,0,Lapeer,102083011,404/521/311/404521311.geojson,localadmin,85688543,quattroshapes,,,US
"-74.083862,41.668826,-73.940989,41.790883",uuuu,85633793,,f9a278042a9a0f31e05b36f246ca0dcd,,bf8f2b66a9747aea597fa19bd91b6580,41.728643,-73.996147,404523253,uuuu,US,US,1479861257,41.734670,-73.991259,0,Lloyd,102081775,404/523/253/404523253.geojson,localadmin,85688543,quattroshapes,,,US
"-76.195944,42.702946,-76.075124,42.780014",uuuu,85633793,,1062c9fb538076628d2decacb5c3ee8e,,115573e78c3171d400e24080c25c3727,42.742928,-76.132012,404521313,uuuu,US,US,1479864986,42.741339,-76.132012,0,Preble,102083011,404/521/313/404521313.geojson,localadmin,85688543,quattroshapes,,,US
"-73.679813,41.514701,-73.521041,41.619773",uuuu,85633793,,a0fc143395e66111827f17266b8a1760,,f5cf09a0220ddab057166b109bf4c9c1,41.565997,-73.597109,404522301,uuuu,US,US,1479864054,41.568018,-73.597103,0,Pawling,102082363,404/522/301/404522301.geojson,localadmin,85688543,quattroshapes,,,US
"-74.258802,41.760608,-74.084056,41.955844",uuuu,85633793,,2febef834fe0d32521a2f4fa76b3fea6,,e5f524164bd7f9e180f8edd77d8d4baa,41.869916,-74.162739,404523255,uuuu,US,US,1479861256,41.875228,-74.164061,0,Marbletown,102081775,404/523/255/404523255.geojson,localadmin,85688543,quattroshapes,,,US
"-74.169027,41.691266,-74.017969,41.808906",uuuu,85633793,,11999fd5204e00b000a9e31a12b21515,,5786f504d86c10c3cadd5e267f7499c0,41.757725,-74.088263,404523257,uuuu,US,US,1479861256,41.756505,-74.093423,0,New Paltz,102081775,404/523/257/404523257.geojson,localadmin,85688543,quattroshapes,,,US
"-76.261481,42.478205,-76.061946,42.555668",uuuu,85633793,,acce536045f84ef742bf087a438cf552,,0bfd53e936f0e91259a3020eb107443d,42.515828,-76.166429,404521315,uuuu,US,US,1479864986,42.517315,-76.166429,0,Virgil,102083011,404/521/315/404521315.geojson,localadmin,85688543,quattroshapes,,,US
"-74.355392,41.861166,-74.170353,42.020698",uuuu,85633793,,1c752744af575d70052122971356f9d4,,9525eb9614a2bd6205d5bec4e0e88e58,41.946938,-74.263082,404523259,uuuu,US,US,1479861256,41.943070,-74.270573,0,Olive,102081775,404/523/259/404523259.geojson,localadmin,85688543,quattroshapes,,,US
"-74.144248,41.58061,-74.012763,41.713146",uuuu,85633793,,bcb8f1b6610bdce9c8e506b77037b593,,0b98de76ebebb3cd911ab9961ef33f6d,41.647779,-74.071721,404523263,uuuu,US,US,1479863866,41.645754,-74.078199,0,Plattekill,102081775,404/523/263/404523263.geojson,localadmin,85688543,quattroshapes,,,US
"-74.426454,41.694209,-74.156736,41.91307",uuuu,85633793,,d02f08339645e9ebba0600a35fb0cf1a,,31f420138e471b924fd2fd924d3d9e84,41.812268,-74.279740,404523265,uuuu,US,US,1479861256,41.813906,-74.268514,0,Rochester,102081775,404/523/265/404523265.geojson,localadmin,85688543,quattroshapes,,,US
"-74.12525,41.798098,-74.034597,41.902224",uuuu,85633793,,fe4b8dff6d862323bc450c623868362a,,13961b3c1fdc6c74960b99bc76b3de5e,41.847264,-74.078589,404523267,uuuu,US,US,1479861255,41.847096,-74.079449,0,Rosendale,102081775,404/523/267/404523267.geojson,localadmin,85688543,quattroshapes,,,US
"-73.866014,41.72171,-73.74324,41.814124",uuuu,85633793,,a0a9a3e7d9f9b9f471aaaf2afdd6a36d,,01feb171c18b7d78bd6d3d1906f61179,41.769694,-73.804945,404522303,uuuu,US,US,1479848378,41.768692,-73.804966,0,Pleasant Valley,102082363,404/522/303/404522303.geojson,localadmin,85688543,quattroshapes,,,US
"-75.039635,42.20005,-74.79529,42.350103",uuuu,85633793,,404133205f90346996d0f05cf04873b2,,1acec3f7c9d5d6acdadba96dfbbff02a,42.273936,-74.909578,404521319,uuuu,US,US,1479847392,42.271784,-74.897461,0,Delhi,102082375,404/521/319/404521319.geojson,localadmin,85688543,quattroshapes,,,US
"-74.083847,42.006651,-73.910675,42.176992",uuuu,85633793,,d58f1bde0c03d4bf06c45fc28e95c41d,,89df23e91880286b4f1e8e274e9c19c1,42.089145,-73.996894,404523269,uuuu,US,US,1479861255,42.086956,-73.995240,0,Saugerties,102081775,404/523/269/404523269.geojson,localadmin,85688543,quattroshapes,,,US
"-73.946682,41.670367,-73.890789,41.716976",uuuu,85633793,,f32c466658e4dbc9dafe2552cc4f5e20,,b0e5ff43c412779e6a38690453b008ad,41.694939,-73.921069,404522305,uuuu,US,US,1479861256,41.698847,-73.921612,0,Poughkeepsie,102082363,404/522/305/404522305.geojson,localadmin,85688543,quattroshapes,,,US
"-75.419664,42.150436,-75.209108,42.285415",uuuu,85633793,,11b010adcd226776d4fd95c51b5bd0bd,,7d87caef19183fb501ab2af99224a067,42.230784,-75.345455,404521321,uuuu,US,US,1479861944,42.232729,-75.352632,0,Masonville,102082375,404/521/321/404521321.geojson,localadmin,85688543,quattroshapes,,,US
"-73.954725,41.58179,-73.839408,41.737285",uuuu,85633793,,26980c550166dcbca53a471be57c88c0,,c1de1e6cae2d0a7d466ef7fdb6c5c653,41.669822,-73.907036,404522309,uuuu,US,US,1479863866,41.642858,-73.916652,0,Poughkeepsie,102082363,404/522/309/404522309.geojson,localadmin,85688543,quattroshapes,,,US
"-74.395071,41.582544,-74.124663,41.694589",uuuu,85633793,,d3e7700c94684600475072791ab4f211,,59d41e19f9cea3faa5c235af9ed969a0,41.633513,-74.265433,404523271,uuuu,US,US,1479863866,41.644357,-74.323778,0,Shawangunk,102081775,404/523/271/404523271.geojson,localadmin,85688543,quattroshapes,,,US
"-73.944636,41.967374,-73.811944,42.080906",uuuu,85633793,,ad84d7f163ffa7477870541d5657fb69,,f3fc78fdd48a606d94a61db9e5f82585,42.018801,-73.878881,404522311,uuuu,US,US,1479861256,42.018778,-73.878899,0,Red Hook,102082363,404/522/311/404522311.geojson,localadmin,85688543,quattroshapes,,,US
"-74.086138,41.875412,-73.936796,42.027316",uuuu,85633793,,4f9fa1d700ce7fbdb854f0a395200e3f,,f73c5d60d0bc0c51ffae6ab4c178a52a,41.969939,-74.004130,404523273,uuuu,US,US,1479861256,41.975147,-73.986602,0,Ulster,102081775,404/523/273/404523273.geojson,localadmin,85688543,quattroshapes,,,US
"-73.964237,41.872748,-73.821467,41.981276",uuuu,85633793,,ae96dc7d34b2901679b78edf43626058,,6318e946b282542a6ffb2790dec8e926,41.927601,-73.898016,404522313,uuuu,US,US,1479861257,41.924407,-73.899377,0,Rhinebeck,102082363,404/522/313/404522313.geojson,localadmin,85688543,quattroshapes,,,US
"-75.354045,42.00058,-75.115874,42.233348",uuuu,85633793,,5758a87a24d04fcdade6d080634eb2e5,,074aa1ca56bc596796cdecc44f28beaa,42.110353,-75.264589,404521323,uuuu,US,US,1479847392,42.125763,-75.276322,0,Tompkins,102082375,404/521/323/404521323.geojson,localadmin,85688543,quattroshapes,,,US
"-73.743165,41.635485,-73.625875,41.744622",uuuu,85633793,,b09e85ad7e36593b7a723a2c5632189f,,8cab6278f429ba47a622871f9efc9d40,41.689922,-73.684672,404522315,uuuu,US,US,1479848379,41.689676,-73.684672,0,Union Vale,102082363,404/522/315/404522315.geojson,localadmin,85688543,quattroshapes,,,US
"-73.61405,41.74981,-73.49945941077151,41.88822",uuuu,85633793,,fad4c0a1eb89f0538abe4c7c837bbb70,,108a4aeea8e815125c92877835ca1dfd,41.824335,-73.553417,404521325,uuuu,US,US,1479855375,41.825772,-73.552313,0,Amenia,102082363,404/521/325/404521325.geojson,localadmin,85688543,quattroshapes,,,US
"-73.987866,41.542789,-73.809561,41.643413",uuuu,85633793,,3ed03913aec1b33d5ff8afe061d8e574,,882305edb5327dbee0db4458005fed9c,41.589952,-73.891793,404522317,uuuu,US,US,1479863867,41.585599,-73.885691,0,Wappinger,102082363,404/522/317/404522317.geojson,localadmin,85688543,quattroshapes,,,US
"-74.575086,41.644876,-74.266032,41.875595",uuuu,85633793,,f32ae5b156c060ac250259536c457570,,cb7efda5c05525bfe556551161d4c64b,41.752632,-74.417244,404523275,uuuu,US,US,1479861257,41.749941,-74.417220,0,Wawarsing,102081775,404/523/275/404523275.geojson,localadmin,85688543,quattroshapes,,,US
"-73.8786,41.626384,-73.741645,41.731317",uuuu,85633793,,3b223114ed97f817b2bb3f77b04eb460,,5e5338fb1f2a892148b6e064aea68d34,41.678661,-73.802903,404521327,uuuu,US,US,1479848379,41.678729,-73.802929,0,La Grange,102082363,404/521/327/404521327.geojson,localadmin,85688543,quattroshapes,,,US
"-73.750813,43.442282,-73.525347,43.678377",uuuu,85633793,,6b1e685c768298a4337ce06c7baf06f9,,b6b01f8a8e41c4215026d5f1c68f8075,43.575348,-73.654096,404523277,uuuu,US,US,1479864069,43.573142,-73.671154,0,Bolton,102081791,404/523/277/404523277.geojson,localadmin,85688543,quattroshapes,,,US
"-74.057005,43.571227,-73.744859,43.770641",uuuu,85633793,,8ef6269516ca4db24ab4d8fe372b0af2,,fca1ebece4713537da771909d7de86d5,43.688370,-73.865820,404523281,uuuu,US,US,1479864914,43.664859,-73.842103,0,Chester,102081791,404/523/281/404523281.geojson,localadmin,85688543,quattroshapes,,,US
"-73.67298,43.289572,-73.619736,43.327143",uuuu,85633793,,e761fac905513d86d68772a7e28056d8,,d7f26d94b6ed16b83054555128b28778,43.310838,-73.645814,404523283,uuuu,US,US,1479862207,43.312736,-73.652069,0,Glens Falls,102081791,404/523/283/404523283.geojson,localadmin,85688543,quattroshapes,,,US
"-73.638665,43.635642,-73.43661,43.803687",uuuu,85633793,,2c5b4502f1ac2ed14da53c38da77826a,,27610f393359b126a58c43f556e713d7,43.727545,-73.548192,404523285,uuuu,US,US,1479864069,43.724944,-73.546261,0,Hague,102081791,404/523/285/404523285.geojson,localadmin,85688543,quattroshapes,,,US
"-73.814419,43.623705,-73.63196,43.784852",uuuu,85633793,,3622236caf19c9cadd0ce275605d90c5,,ccfeb688dcb2c79b8f3d0160ef067a74,43.711560,-73.714539,404523287,uuuu,US,US,1479862206,43.711358,-73.707187,0,Horicon,102081791,404/523/287/404523287.geojson,localadmin,85688543,quattroshapes,,,US
"-78.578322,42.867461,-78.463855,42.954857",uuuu,85633793,,57a834f43e2770de5f47e930e74db326,,c3bf92878d01526ccac81b5f1d45ea19,42.911426,-78.521070,404522319,uuuu,US,US,1479863899,42.911570,-78.521051,0,Alden,102082387,404/522/319/404522319.geojson,localadmin,85688543,quattroshapes,,,US
"-74.214625,43.52088,-73.860246,43.744513",uuuu,85633793,,102546ea20eb816d24c32a55487ac1e3,,05d512d6608ed17281933782136304e6,43.630103,-74.053413,404523289,uuuu,US,US,1479864914,43.635464,-74.074510,0,Johnsburg,102081791,404/523/289/404523289.geojson,localadmin,85688543,quattroshapes,,,US
"-78.832332,42.945821,-78.696906,43.087032",uuuu,85633793,,a8f744150d470b82c3442915a280541f,,bb126a41de38ea58e31eb7161eb13876,43.011690,-78.756934,404522321,uuuu,US,US,1479861281,43.009858,-78.756943,0,Amherst,102082387,404/522/321/404522321.geojson,localadmin,85688543,quattroshapes,,,US
"-73.733797,41.932094,-73.556048,42.014725",uuuu,85633793,,6579d3683e745145633ec7cdacf310bd,,b1e5b9534eb596dfdf3d4f23ec15c9b8,41.969338,-73.651592,404521329,uuuu,US,US,1479849933,41.968310,-73.653285,0,Pine Plains,102082363,404/521/329/404521329.geojson,localadmin,85688543,quattroshapes,,,US
"-73.776886,41.836557,-73.605999,41.943084",uuuu,85633793,,adf2f33e03b96d9910833ea68356d534,,3547ef9010a503e1c21d1e654a6c9a7f,41.888485,-73.691728,404521331,uuuu,US,US,1479848380,41.888712,-73.691731,0,Stanford,102082363,404/521/331/404521331.geojson,localadmin,85688543,quattroshapes,,,US
"-73.760822,41.731314,-73.583961,41.850318",uuuu,85633793,,809fb4ee5652b37ffe5f2e0e2ebe03e7,,c03567cea78e71ab9f9e2fdaf008f1df,41.791530,-73.673981,404521333,uuuu,US,US,1479848379,41.791595,-73.673983,0,Washington,102082363,404/521/333/404521333.geojson,localadmin,85688543,quattroshapes,,,US
"-73.883299,43.222123,-73.740354,43.40814",uuuu,85633793,,e08baa74dabe741592a067a407f1eab2,,4076ef15366d25cc1d170850dc7ed484,43.326288,-73.802717,404523291,uuuu,US,US,1479862206,43.343864,-73.803645,0,Lake Luzerne,102081791,404/523/291/404523291.geojson,localadmin,85688543,quattroshapes,,,US
"-79.1311146488797,42.551988,-78.943512,42.6104611183469",uuuu,85633793,,0a93e9a4b0d0fd6298f87bedb4f58380,,0e5028d0ecfb06334ac18dd6e3fdea2d,42.588976,-79.020738,404521337,uuuu,US,US,1479848275,42.588534,-79.020739,0,Brant,102082387,404/521/337/404521337.geojson,localadmin,85688543,quattroshapes,,,US
"-78.943652,42.608785,-78.812902,42.69684",uuuu,85633793,,2fb923bed2efa8002c8d8556279a67ca,,f35f69b88caed70c843dee531e0a11d4,42.652697,-78.878734,404521339,uuuu,US,US,1479848274,42.652774,-78.878734,0,Eden,102082387,404/521/339/404521339.geojson,localadmin,85688543,quattroshapes,,,US
"-73.764792,43.250072,-73.59496,43.486391",uuuu,85633793,,35dc7399ae5a8fd1edc7d6c9608dc663,,3e04ace0cd6c5eb356812f9abe704d33,43.356814,-73.676504,404523293,uuuu,US,US,1479864068,43.334127,-73.710592,0,Queensbury,102081791,404/523/293/404523293.geojson,localadmin,85688543,quattroshapes,,,US
"-74.172445,43.371532,-73.851507,43.487612",uuuu,85633793,,71a62afbc4b6c96384024dbfd66018f2,,b488d64d0d4f2c088f74700ac4e6fbca,43.426661,-74.023664,404523295,uuuu,US,US,1479864914,43.427392,-74.023629,0,Stony Creek,102081791,404/523/295/404523295.geojson,localadmin,85688543,quattroshapes,,,US
"-78.696948,42.781841,-78.577135,42.864776",uuuu,85633793,,b366c07891af56049f4be953c46895cb,,9a94e887e36dc9224aac26c4e6d0fca3,42.823157,-78.637104,404521341,uuuu,US,US,1479848276,42.823212,-78.637105,0,Elma,102082387,404/521/341/404521341.geojson,localadmin,85688543,quattroshapes,,,US
"-78.581048,42.605589,-78.462045,42.693918",uuuu,85633793,,4404ca7949709e1380bb8e798cb2e3b8,,fe5b6068901633350be55623ee8ea9a1,42.649546,-78.521615,404521343,uuuu,US,US,1479849218,42.649822,-78.521615,0,Holland,102082387,404/521/343/404521343.geojson,localadmin,85688543,quattroshapes,,,US
"-78.696951,42.69296,-78.577453,42.782872",uuuu,85633793,,f1fd75bef4affc01ba55c53be3c0768a,,cd0d46578265d6500ad41e4ae11b1cd5,42.738253,-78.637315,404522323,uuuu,US,US,1479848274,42.738030,-78.637316,0,Aurora,102082387,404/522/323/404522323.geojson,localadmin,85688543,quattroshapes,,,US
"-78.814391,42.608785,-78.696767,42.698808",uuuu,85633793,,16c0f424823d1645f224c481dc3e8645,,28c98f16f44237bcfdee45ba08e775be,42.652828,-78.755446,404522327,uuuu,US,US,1479848274,42.652781,-78.755447,0,Boston,102082387,404/522/327/404522327.geojson,localadmin,85688543,quattroshapes,,,US
"-74.182555,43.445813,-73.805504,43.583713",uuuu,85633793,,0a11cdb03cbb39c01a16b61d611b97e7,,be0e79a591e4e4eb1bd013a5f3aa1932,43.503846,-73.980935,404523299,uuuu,US,US,1479864914,43.509580,-73.899640,0,Thurman,102081791,404/523/299/404523299.geojson,localadmin,85688543,quattroshapes,,,US
"-78.578247,42.781356,-78.486249,42.86856",uuuu,85633793,,330f821ad0e9cfd7371583de691a674a,,50e9e122361f6a7ad2596d6e26cd3e90,42.825131,-78.532210,404521345,uuuu,US,US,1479849218,42.825043,-78.532225,0,Marilla,102082387,404/521/345/404521345.geojson,localadmin,85688543,quattroshapes,,,US
"-73.885324,43.397988,-73.726898,43.632496",uuuu,85633793,,09d2551e0d75df30ef9ccd10b76e8e01,,f0c38886b2e92bf98c871f0c2df821f4,43.505359,-73.794822,404523301,uuuu,US,US,1479862206,43.558411,-73.786997,0,Warrensburg,102081791,404/523/301/404523301.geojson,localadmin,85688543,quattroshapes,,,US
"-78.91424134868728,42.826023,-78.795157,42.966455",uuuu,85633793,,85044f19cc84b549dd3e2e31b8c63f66,,28863e5996b2598dffe2a23d4e791e7c,42.901583,-78.849279,404522329,uuuu,US,US,1479848274,42.905545,-78.848143,0,Buffalo,102082387,404/522/329/404522329.geojson,localadmin,85688543,quattroshapes,,,US
"-78.91696,42.995931,-78.851055,43.024155",uuuu,85633793,,1e4f0d1e75c05c94d58d6d3efec2f4f9,,dc04842c0abb0aa419bde659bf7ccb0f,43.010533,-78.880516,404521347,uuuu,US,US,1479861281,43.011571,-78.879889,0,Tonawanda,102082387,404/521/347/404521347.geojson,localadmin,85688543,quattroshapes,,,US
"-78.491646,43.064958,-78.464245,43.088703",uuuu,85633793,,8e3bda510437042bfaab3ecb8d788423,,e48b59be71f94c69d6b33d1503b467a2,43.074965,-78.477750,404521349,uuuu,US,US,1479863899,43.074786,-78.479120,0,Tonawanda,102082387,404/521/349/404521349.geojson,localadmin,85688543,quattroshapes,,,US
"-73.484908,44.242206,-73.311025,44.3253266526595",uuuu,85633793,,9c39209b44ed1ab88f623968541b4df9,,33e10fda023739b9a0e6173b4a3e31a6,44.283626,-73.398500,404521351,uuuu,US,US,1479847654,44.283699,-73.398507,0,Essex,102082405,404/521/351/404521351.geojson,localadmin,85688543,quattroshapes,,,US
"-73.535967,43.158211,-73.392596,43.310474",uuuu,85633793,,f08993a726dd16081c3020e1ce0349e2,,dbdd71ff57aa211ef151f1cbf4fb4261,43.238280,-73.469843,404523303,uuuu,US,US,1479864069,43.242177,-73.469831,0,Argyle,102083153,404/523/303/404523303.geojson,localadmin,85688543,quattroshapes,,,US
"-73.517323,42.943356,-73.378356,43.073958",uuuu,85633793,,3e8f54afbe8074d27c389d8726bfe816,,ba28a7f1b8548afe048d25ca0724ad04,43.000715,-73.447423,404523305,uuuu,US,US,1479864069,43.006333,-73.434783,0,Cambridge,102083153,404/523/305/404523305.geojson,localadmin,85688543,quattroshapes,,,US
"-79.1367251245073,42.468324,-78.943512,42.5856112262431",uuuu,85633793,,a86d2760c8f7c281f8709ba6d7603268,,672dc4368abc084e146033b096153f16,42.544197,-79.015810,404522331,uuuu,US,US,1479862393,42.551331,-79.007787,0,Cattaraugus,102082387,404/522/331/404522331.geojson,localadmin,85688543,quattroshapes,,,US
"-73.584134,43.534469,-73.3935750235143,43.699527722367",uuuu,85633793,,257afb1872d957c4446594794a8ec634,,6ca619cfce15ed1cb68890a9d9343bbc,43.614641,-73.478818,404523307,uuuu,US,US,1479902227,43.600538,-73.480269,0,Dresden,102083153,404/523/307/404523307.geojson,localadmin,85688543,quattroshapes,,,US
"-73.635463,42.941222,-73.457581,43.119619",uuuu,85633793,,48164d856f164e3711f23d91dadc81dd,,0e35d9d8dc35b175b59075469b5996c6,43.022107,-73.543658,404523309,uuuu,US,US,1479864069,43.023034,-73.542317,0,Easton,102083153,404/523/309/404523309.geojson,localadmin,85688543,quattroshapes,,,US
"-73.976197,44.067013,-73.687628,44.313419",uuuu,85633793,,54c2e01a049302421a891e6abe3f17f2,,87109785351fd00e3eb2c950eecb40f9,44.180242,-73.812080,404521355,uuuu,US,US,1479847654,44.178822,-73.785955,0,Keene,102082405,404/521/355/404521355.geojson,localadmin,85688543,quattroshapes,,,US
"-78.799929,42.863737,-78.696892,42.953551",uuuu,85633793,,8762f813c6dcd60f80a9527b5a27c7fe,,a3fb3404d0d05c06ac3e7f9c621eedcb,42.908211,-78.746657,404522333,uuuu,US,US,1479848275,42.910613,-78.745978,0,Cheektowaga,102082387,404/522/333/404522333.geojson,localadmin,85688543,quattroshapes,,,US
"-73.590938,43.084994,-73.386065,43.208921",uuuu,85633793,,7076aa46c1cdda56a08807d568a957a0,,81b0689cb7c9d2838e20774751112912,43.140451,-73.477994,404523311,uuuu,US,US,1479864069,43.126972,-73.484896,0,Greenwich,102083153,404/523/311/404523311.geojson,localadmin,85688543,quattroshapes,,,US
"-74.28187,43.832759,-73.949935,44.140691",uuuu,85633793,,3a36f2002b60ea3fe94d40f6fbbb4214,,0e84b6ce8fdc0d7e35bc5ae772c6aeff,44.016861,-74.126177,404521357,uuuu,US,US,1479864914,44.021967,-74.129151,0,Newcomb,102082405,404/521/357/404521357.geojson,localadmin,85688543,quattroshapes,,,US
