bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-73.722054,43.416489,-73.706584,43.436169",uuuu,85633793,,6142069556c4b9c49bf74ea95ea03c36,,6dff3092bf23a56e47f5a5724f569467,43.425924,-73.715168,85978725,uuuu,US,US,1467184905,43.426611,-73.715694,85978725,Lake George,404523037,859/787/25/85978725.geojson,locality,85688543,quattroshapes,,,US
"-79.60169,42.306181,-79.556382,42.339778",uuuu,85633793,,270e244aaa2f118e1db9786f503081f1,,c523fc033f5b5f377f88e55f847e84d1,42.321871,-79.574754,85978811,uuuu,US,US,1467243991,42.322717,-79.572921,85978811,Westfield,404522101,859/788/11/85978811.geojson,locality,85688543,quattroshapes,,,US
"-74.106979,41.144419,-74.052595,41.174027",uuuu,85633793,,109f91f05f87524ef95a051810f4ead2,,f5e54b0360fb78affc6a161945c594d9,41.157847,-74.076865,85978527,uuuu,US,US,1467244369,41.159369,-74.076865,85978527,Wesley Hills,404523097,859/785/27/85978527.geojson,locality,85688543,quattroshapes,,,US
"-73.750662,41.185793,-73.710119,41.223222",uuuu,85633793,,8d28e5294b01d908648f070c6b058357,,60e7c894f48d0bcfa7a423af4bb3bb9f,41.201867,-73.728215,85978727,uuuu,US,US,1479850094,41.203406,-73.730229,85978727,Mount Kisco,404521683,859/787/27/85978727.geojson,locality,85688543,quattroshapes,,,US
"-79.272751,42.253596,-79.247494,42.277202",uuuu,85633793,,94f894a3649d7cc48c8d321102a76b05,,0ecd271edd1f2b3bd96a0f5437c8e173,42.265359,-79.259059,85978813,uuuu,US,US,1467243991,42.266792,-79.258817,85978813,Sinclairville,404521945,859/788/13/85978813.geojson,locality,85688543,quattroshapes,,,US
"-73.929803,41.093296,-73.88718,41.136861",uuuu,85633793,,75478771219b13a2d5bdecaaaac80c0a,,265527a0101ff2763e17611a6dba3cf0,41.114284,-73.905772,85978529,uuuu,US,US,1479655518,41.110609,-73.905784,85978529,Upper Nyack,404523091,859/785/29/85978529.geojson,locality,85688543,quattroshapes,,,US
"-79.178229,42.533981,-79.153906,42.553532",uuuu,85633793,,51ea82a9a12f8ec4171505c3e8a82056,,88291e7007b0215b2a00980c34517511,42.542598,-79.167644,85978815,uuuu,US,US,1467243991,42.541609,-79.166659,85978815,Silver Creek,404522079,859/788/15/85978815.geojson,locality,85688543,quattroshapes,,,US
"-79.603809,42.148181,-79.584366,42.166015",uuuu,85633793,,912f8c23e8bdff5dd15aa06a85392c44,,89e490c9aa68df71ad907b489bcb2d61,42.159062,-79.594432,85978817,uuuu,US,US,1467184927,42.158362,-79.594432,85978817,Sherman,404521261,859/788/17/85978817.geojson,locality,85688543,quattroshapes,,,US
"-79.499388,42.063744,-79.470555,42.085575",uuuu,85633793,,2cabd4b1b422fffb981188874125439a,,316a170abb64c98283ad9ef6be7ddab6,42.074652,-79.484980,85978819,uuuu,US,US,1467243991,42.074658,-79.484984,85978819,Panama,404521257,859/788/19/85978819.geojson,locality,85688543,quattroshapes,,,US
"-78.042202,43.217059,-78.016631,43.235495",uuuu,85633793,,bf25436c1e6b72a731f9ffc71db9c712,,810570d230a61f32ebfb075fa9a6560e,43.224657,-78.029194,85978669,uuuu,US,US,1467243219,43.224148,-78.028954,85978669,Holley,404522939,859/786/69/85978669.geojson,locality,85688543,quattroshapes,,,US
"-75.417163,44.602096,-75.391475,44.626381",uuuu,85633793,,c8a366310aa8ab1c7ee15e80ca29ec07,,1b0e48ca5741c76d4c9fa23aa52148bf,44.616989,-75.404637,85978671,uuuu,US,US,1467243858,44.618232,-75.404835,85978671,Heuvelton,404523139,859/786/71/85978671.geojson,locality,85688543,quattroshapes,,,US
"-74.066249,41.100312,-74.019481,41.133071",uuuu,85633793,,3b0448faff6713ade14fada31aa498c4,,1389b8dfe22d7670bef0bd8a0b8d6a7a,41.115042,-74.048528,85978531,uuuu,US,US,1467243802,41.114224,-74.046333,85978531,Spring Valley,404523097,859/785/31/85978531.geojson,locality,85688543,quattroshapes,,,US
"-75.241266,44.461885,-75.224671,44.47289",uuuu,85633793,,b2afeeff2bf03b4877cbe4caaad3afcf,,c0d704f2031ee35d1401b363daf42154,44.467019,-75.231171,85978673,uuuu,US,US,1467184902,44.467119,-75.231013,85978673,Hermon,404523147,859/786/73/85978673.geojson,locality,85688543,quattroshapes,,,US
"-75.657574,44.573569,-75.631663,44.596353",uuuu,85633793,,505ba10f8ad8ef8f86c4c0b8ef660387,,82e483b3959b3270259238e83b809e8c,44.584177,-75.645331,85978675,uuuu,US,US,1467243858,44.584631,-75.645328,85978675,Morristown,404523133,859/786/75/85978675.geojson,locality,85688543,quattroshapes,,,US
"-73.928488,41.028992,-73.896359,41.051896",uuuu,85633793,,833560d97198f9cbfc04917b6aef182d,,eab66ecb9ae9caaaa2261e9d6f1067aa,41.042378,-73.914814,85978533,uuuu,US,US,1467184906,41.044370,-73.915056,85978533,Piermont,404523095,859/785/33/85978533.geojson,locality,85688543,quattroshapes,,,US
"-75.702801,44.438363,-75.684213,44.45439",uuuu,85633793,,e10bc0947cf1ef87901c54a9cac97676,,8b2465045a49be4b22d5200d222e628d,44.446385,-75.693498,85978677,uuuu,US,US,1467243858,44.446384,-75.693498,85978677,Hammond,404523119,859/786/77/85978677.geojson,locality,85688543,quattroshapes,,,US
"-75.266038,44.31251,-75.237359,44.333568",uuuu,85633793,,bf95ad073215af65102fc78db4d767fe,,906831bdb0c0f7375bd030f1e8a837a1,44.322778,-75.251871,85978679,uuuu,US,US,1467243858,44.323094,-75.251871,85978679,Edwards,404521575,859/786/79/85978679.geojson,locality,85688543,quattroshapes,,,US
"-73.938488,41.082396,-73.89378,41.101044",uuuu,85633793,,37bcaf920bcf52904f185ba893569cf6,,73a0867f90c76db42a3b8b90660e1ce3,41.091909,-73.914334,85978535,uuuu,US,US,1467244249,41.092043,-73.914332,85978535,Nyack,404523095,859/785/35/85978535.geojson,locality,85688543,quattroshapes,,,US
"-75.403618,44.406204,-75.381768,44.424013",uuuu,85633793,,858e575a84d553057a15d97e87a99e14,,2479d03e80e0296a6deea0dbccde7898,44.415070,-75.392453,85978681,uuuu,US,US,1467245561,44.415016,-75.392453,85978681,Richville,404523109,859/786/81/85978681.geojson,locality,85688543,quattroshapes,,,US
"-75.327713,44.585387,-75.310909,44.596409",uuuu,85633793,,351f31694914a032078ed2caa7dae3b8,,28798bd3535cbca5d66135b7f806b18a,44.590877,-75.319026,85978685,uuuu,US,US,1467245248,44.591476,-75.318901,85978685,Rensselaer Falls,404523103,859/786/85/85978685.geojson,locality,85688543,quattroshapes,,,US
"-74.074958,41.165854,-74.036814,41.213569",uuuu,85633793,,7922a9cf558673cc4af3f0aafe300683,,30079ffd5118be7c1996f9e37844ccd4,41.189140,-74.054246,85978537,uuuu,US,US,1467184924,41.201241,-74.046571,85978537,Pomona,404523093,859/785/37/85978537.geojson,locality,85688543,quattroshapes,,,US
"-75.021608,44.649463,-74.953263,44.693873",uuuu,85633793,,a1209bd9216f9e82e02fe9cffd0fde3d,,08d6e22a37bf8c647cfc261a6fb72a47,44.669131,-74.985660,85978687,uuuu,US,US,1466635763,44.668787,-74.985143,85978687,Potsdam,404523149,859/786/87/85978687.geojson,locality,85688543,quattroshapes,,,US
"-74.035835,41.135595,-74.022626,41.146656",uuuu,85633793,,8a2aeecb8e50313813d85271f9c7b900,,640b30e31f2a13d65912ebe1906f610a,41.140829,-74.029262,85978541,uuuu,US,US,1467243134,41.140409,-74.028475,85978541,New Square,404523097,859/785/41/85978541.geojson,locality,85688543,quattroshapes,,,US
"-75.219443,44.843656,-75.173097,44.873916",uuuu,85633793,,47fc6d867044c9eeaa1d3aa711a0cb7c,,407f75f380bf0ad92dbee540a9ba583c,44.859135,-75.196880,85978689,uuuu,US,US,1467245248,44.858545,-75.197248,85978689,Waddington,404523157,859/786/89/85978689.geojson,locality,85688543,quattroshapes,,,US
"-74.070973,41.128261,-74.031492,41.169173",uuuu,85633793,,3a3d1247d62128f9b7179267900849f9,,1a44e0a7a985e6b06c08188c0480366c,41.148853,-74.048478,85978543,uuuu,US,US,1473200485,41.150466,-74.046532,85978543,New Hempstead,404523097,859/785/43/85978543.geojson,locality,85688543,quattroshapes,,,US
"-75.19394,44.579153,-75.134153,44.623117",uuuu,85633793,,4cbdf075bdae2048156b78eae1467812,,f6b4da40db57d7066f26012e395d55f1,44.599952,-75.170345,85978691,uuuu,US,US,1466635763,44.595620,-75.167785,85978691,Canton,404523103,859/786/91/85978691.geojson,locality,85688543,quattroshapes,,,US
"-75.492153,44.324123,-75.443834,44.348731",uuuu,85633793,,85e9649edc8e42b64c89d6d3dac1b11d,,59647b7f1d5bcbda96c06f4fcb8bdd08,44.336658,-75.466623,85978693,uuuu,US,US,1467242680,44.336675,-75.468266,85978693,Gouverneur,404523115,859/786/93/85978693.geojson,locality,85688543,quattroshapes,,,US
"-73.583234,40.899091,-73.528035,40.915782",uuuu,85633793,,f64207e986dabc78c264cb038a5d7b6c,,0b25c26fa5d6eb02542cf26388fd8812,40.907655,-73.560932,85977713,uuuu,US,US,1467245290,40.907523,-73.565937,85977713,Bayville,404521475,859/777/13/85977713.geojson,locality,85688543,quattroshapes,,,US
"-74.142997,41.112214,-74.089377,41.151165",uuuu,85633793,,0c93c4acac1b9352d2d8cc1a2f1290fe,,6641d83b62d2b4d5e6ad90486cdb7554,41.131610,-74.113345,85978545,uuuu,US,US,1467242650,41.130758,-74.115975,85978545,Montebello,404523097,859/785/45/85978545.geojson,locality,85688543,quattroshapes,,,US
"-73.464345,40.650822,-73.436317,40.705561",uuuu,85633793,,4f82a38cd0d05c0b133d0d7ad1a94240,,a26b2c28cead57db87e535cfadf9653a,40.681650,-73.449567,85977715,uuuu,US,US,1467245290,40.685936,-73.447037,85977715,Massapequa Park,404521475,859/777/15/85977715.geojson,locality,85688543,quattroshapes,,,US
"-75.520952,44.678846,-75.429336,44.742682",uuuu,85633793,,5c63a980e862b8fc44fbf92b2a9e0e86,,2ac82e855ea122d117154e9ceca1d49c,44.708770,-75.471784,85978695,uuuu,US,US,1467242636,44.708561,-75.471767,85978695,Ogdensburg,404521581,859/786/95/85978695.geojson,locality,85688543,quattroshapes,,,US
"-74.075883,41.113733,-74.063512,41.129162",uuuu,85633793,,b03d683975dd77419e81bb30fc7ce33c,,994a93dbbc369954dd7c74b63ff1bbf7,41.121233,-74.068584,85978547,uuuu,US,US,1467243134,41.122015,-74.066119,85978547,Kaser,404523097,859/785/47/85978547.geojson,locality,85688543,quattroshapes,,,US
"-73.722686,40.8314,-73.702974,40.84732",uuuu,85633793,,6e01e06919f8bdbafb8fbfab1d81cc9a,,b79bf3936fc711bca039b155ceefb8ad,40.839470,-73.712541,85977717,uuuu,US,US,1479655507,40.841459,-73.713506,85977717,Manorhaven,404522729,859/777/17/85977717.geojson,locality,85688543,quattroshapes,,,US
"-75.015664,44.730736,-74.978556,44.762964",uuuu,85633793,,c7082ae447b04d3fec1a94e56c8ebf0c,,5b6fd65bcb8c793b8a3763689a1db992,44.748109,-74.997001,85978697,uuuu,US,US,1467242636,44.749807,-74.995169,85978697,Norwood,404523149,859/786/97/85978697.geojson,locality,85688543,quattroshapes,,,US
"-73.686008,40.666198,-73.658188,40.683557",uuuu,85633793,,c106b49df37731c9930417d2e80ba967,,2f99aaf8917797c6e94361ff4cd9372e,40.674541,-73.672101,85977719,uuuu,US,US,1467245290,40.677628,-73.673228,85977719,Malverne,404521473,859/777/19/85977719.geojson,locality,85688543,quattroshapes,,,US
"-74.924371,44.904059,-74.859528,44.948324",uuuu,85633793,,a337b765d50139cf26d50ed29d87048b,,36757b7734d216646a694488c899a374,44.929153,-74.892312,85978699,uuuu,US,US,1479655513,44.929143,-74.891811,85978699,Massena,404523131,859/786/99/85978699.geojson,locality,85688543,quattroshapes,,,US
"-73.700694,40.830387,-73.689174,40.837167",uuuu,85633793,,6e9badb5f66ff39758a36a229df293b0,,c9ce1d65454e6e3049742b757dd03da8,40.833771,-73.694759,85977721,uuuu,US,US,1479655507,40.833799,-73.694760,85977721,Baxter Estates,404522729,859/777/21/85977721.geojson,locality,85688543,quattroshapes,,,US
"-74.126609,41.425622,-74.098599,41.435765",uuuu,85633793,,4686e8564ef8cc54b6deb95ac7ba5ece,,7a2ad2dc6fe9df0fbe1554b930d0df0a,41.430861,-74.109916,85979503,uuuu,US,US,1467245852,41.430289,-74.109700,85979503,Salisbury Mills,404522801,859/795/03/85979503.geojson,locality,85688543,quattroshapes,,,US
"-73.743237,40.580184,-73.716976,40.594229",uuuu,85633793,,ab650fdba2843bcb0aec3a8f920c7f84,,a0d112c15139d2c0d85ca54eaa476d73,40.586953,-73.729448,85977723,uuuu,US,US,1479849123,40.586810,-73.729451,85977723,Atlantic Beach,404521473,859/777/23/85977723.geojson,locality,85688543,quattroshapes,,,US
"-74.150945,41.375288,-74.122466,41.397748",uuuu,85633793,,51f2f5d32627854de9da1ddbdf639154,,c63af184b8b0d01a483d71d6538eae38,41.386202,-74.138927,85979505,uuuu,US,US,1473200486,41.385190,-74.139893,85979505,Mountain Lodge Park,404522799,859/795/05/85979505.geojson,locality,85688543,quattroshapes,,,US
"-73.463016,40.723539,-73.432934,40.742281",uuuu,85633793,,2ba0bf29b9620bb53d10b9d13ec6f996,,3d9252e66f4c524d4d66ce1d01fcfe83,40.732762,-73.446471,85977725,uuuu,US,US,1479847685,40.733308,-73.446246,85977725,Farmingdale,404521475,859/777/25/85977725.geojson,locality,85688543,quattroshapes,,,US
"-77.724284,42.566767,-77.713788,42.574947",uuuu,85633793,,41ffece4831f7b2cded4b9b25eb63685,,cb0fafd9d3baab58f818efee4b213777,42.570539,-77.718936,85979605,uuuu,US,US,1479655517,42.570596,-77.718942,85979605,Cumminsville,404521993,859/796/05/85979605.geojson,locality,85688543,quattroshapes,,,US
"-74.249907,41.966916,-74.17655,41.995592",uuuu,85633793,,bc73873d0e5ad1d23986242e39a87de7,,4d352a0af4b33a2a9fe5755ec558e693,41.980914,-74.212962,85978903,uuuu,US,US,1467242857,41.978831,-74.219081,85978903,Shokan,404523259,859/789/03/85978903.geojson,locality,85688543,quattroshapes,,,US
"-77.741723,42.570469,-77.724887,42.586034",uuuu,85633793,,af213ba14d75dc93e445f43723176983,,5586c05d302314d3bdc81354783b8aba,42.579024,-77.733838,85979607,uuuu,US,US,1479850041,42.580072,-77.735816,85979607,Woodsville,404522003,859/796/07/85979607.geojson,locality,85688543,quattroshapes,,,US
"-74.074761,41.316323,-73.95073,41.413416",uuuu,85633793,,70b1bfe6e8d5b85a9ef8aeb04a2a72c3,,e9e9e1b524a7db57cd877cd4c0fb0ca9,41.364516,-74.013922,85979507,uuuu,US,US,1479864054,41.357191,-74.025225,85979507,West Point,404522899,859/795/07/85979507.geojson,locality,85688543,quattroshapes,,,US
"-77.95553,42.886447,-77.939791,42.905861",uuuu,85633793,,0a72ac2fdfae289fd2c4c7079a0208b6,,d8a6318cbee9f6137184caf7cd8b4cf3,42.896705,-77.947602,85979609,uuuu,US,US,1466635772,42.896717,-77.947708,85979609,Linwood,404522005,859/796/09/85979609.geojson,locality,85688543,quattroshapes,,,US
"-79.521216,42.232927,-79.483736,42.267247",uuuu,85633793,,5b7834955a3e9c0559244e23b6bf3fa6,,fc6ea39ac77a12092e49709ce989f56b,42.253185,-79.503118,85978821,uuuu,US,US,1467244536,42.252866,-79.502836,85978821,Mayville,404521949,859/788/21/85978821.geojson,locality,85688543,quattroshapes,,,US
"-77.641149,42.663013,-77.633295,42.670877",uuuu,85633793,,a3f378c3d1fa720cd55ae95f520e08c3,,6ee8a5ca1fef035c025cc41c7203a600,42.666093,-77.636792,85979611,uuuu,US,US,1473200486,42.665845,-77.636199,85979611,Websters Crossing,404521229,859/796/11/85979611.geojson,locality,85688543,quattroshapes,,,US
"-74.439438,41.458513,-74.395653,41.47808",uuuu,85633793,,7dc82cd3477b04301f05ec76552ed947,,f6c116eb0388c3a819c50e2152b2fe4f,41.469223,-74.417905,85979509,uuuu,US,US,1473200486,41.473024,-74.414587,85979509,Washington Heights,404522903,859/795/09/85979509.geojson,locality,85688543,quattroshapes,,,US
"-79.344173,42.093256,-79.295008,42.107061",uuuu,85633793,,53b16e2629371cb71a49852acfd0e598,,1cc40870441f40cbfd2666eec6304048,42.099123,-79.320066,85978823,uuuu,US,US,1467244536,42.099837,-79.320539,85978823,Lakewood,404521939,859/788/23/85978823.geojson,locality,85688543,quattroshapes,,,US
"-77.613742,42.625833,-77.584033,42.645049",uuuu,85633793,,7129197a50fd66da5f1e1cf6e36d5414,,24c0f753569ca17368898bb41706b57b,42.634990,-77.596423,85979613,uuuu,US,US,1477509284,42.636137,-77.595250,85979613,Springwater Hamlet,404521229,859/796/13/85979613.geojson,locality,85688543,quattroshapes,,,US
"-72.568354,40.822458,-72.475436,40.917844",uuuu,85633793,,f44dfe2ec6c2e63f383495c99bcbb790,,7fdc2c7beaff8daef7a2683b3b5cd2a9,40.869200,-72.522701,85979703,uuuu,US,US,1467184916,40.868937,-72.522706,85979703,Hampton Bays,404522671,859/797/03/85979703.geojson,locality,85688543,quattroshapes,,,US
"-77.996741,42.543306,-77.987026,42.551314",uuuu,85633793,,ed35f949b7f6d14c563a3e131b4e704c,,5c6e08d15afcb39f8968137f52c87764,42.547566,-77.991204,85979615,uuuu,US,US,1466635772,42.548015,-77.991280,85979615,Hunt,404521997,859/796/15/85979615.geojson,locality,85688543,quattroshapes,,,US
"-74.180164,41.818032,-74.130263,41.869293",uuuu,85633793,,ab007cc477ab3f8cb481267cabf568e5,,5cd994afa9bdcd33e923f7e7ecabcb01,41.841361,-74.153906,85978905,uuuu,US,US,1467242857,41.840404,-74.154290,85978905,Stone Ridge,404523255,859/789/05/85978905.geojson,locality,85688543,quattroshapes,,,US
"-73.158807,40.721618,-73.111962,40.755095",uuuu,85633793,,0be2f95e4b0bdeab3c75c4d418aa9c23,,4789e2b298bfa727ff4cd95bc4e89ee3,40.737328,-73.134596,85979705,uuuu,US,US,1467244728,40.735910,-73.134144,85979705,Oakdale,404522517,859/797/05/85979705.geojson,locality,85688543,quattroshapes,,,US
"-79.27164,42.075909,-79.206096,42.127043",uuuu,85633793,,224484c95c07585da488f6eb788f558a,,6bb3bfb438acf549436984bc6ca307e6,42.097486,-79.236657,85978825,uuuu,US,US,1467244536,42.097498,-79.236633,85978825,Jamestown,404522081,859/788/25/85978825.geojson,locality,85688543,quattroshapes,,,US
"-74.326502,41.59835,-74.271614,41.628151",uuuu,85633793,,63400d55b365adf0a6922331963e375f,,276d9245ebc1db670a8e0353e9543801,41.609354,-74.296630,85979513,uuuu,US,US,1467243168,41.609517,-74.294354,85979513,Pine Bush,404522803,859/795/13/85979513.geojson,locality,85688543,quattroshapes,,,US
"-77.961317,42.530424,-77.942082,42.552271",uuuu,85633793,,b7e2682d0b09c11fc429fe926b5d6236,,2942a94eac2c314b4f8902c095a5a03c,42.542227,-77.951938,85979617,uuuu,US,US,1467183182,42.537043,-77.952884,85979617,Dalton,404521225,859/796/17/85979617.geojson,locality,85688543,quattroshapes,,,US
"-79.354502,42.423992,-79.307904,42.457303",uuuu,85633793,,58c8a2a7a8ea50fd81c4b17c008f26fd,,5a2348460ad9db3c104c51e3521be4d7,42.440673,-79.331990,85978829,uuuu,US,US,1467244536,42.440616,-79.331989,85978829,Fredonia,404522089,859/788/29/85978829.geojson,locality,85688543,quattroshapes,,,US
"-74.086685,41.817335,-74.056507,41.854255",uuuu,85633793,,b70bee8ac9630b8766dcec29bae16b8e,,910b397b9fe24f2e46adb4afba3a43a9,41.831562,-74.069554,85978907,uuuu,US,US,1467242857,41.826272,-74.067761,85978907,Tillson,404523267,859/789/07/85978907.geojson,locality,85688543,quattroshapes,,,US
"-79.185352,42.461055,-79.16587,42.475812",uuuu,85633793,,219f16c04cf45b10f5acb9a139b31282,,21da86548e7df2a9fc5cee80f64f26f2,42.468463,-79.175544,85978831,uuuu,US,US,1467245145,42.468427,-79.175544,85978831,Forestville,404522079,859/788/31/85978831.geojson,locality,85688543,quattroshapes,,,US
"-72.383227,40.961085,-72.271968,41.019685",uuuu,85633793,,57057e51256e2a98961baf7fcb979766,,cf0568608fc86c522c3b887a53bbb6be,40.982636,-72.334977,85979707,uuuu,US,US,1479655537,40.985699,-72.344243,85979707,Noyack,404522671,859/797/07/85979707.geojson,locality,85688543,quattroshapes,,,US
"-74.118263,41.505804,-74.073475,41.562414",uuuu,85633793,,f1319bdf50d793595a806426eaeaf0a3,,16bf89b1eac2a11d87876f29a4360c9e,41.531804,-74.093614,85979515,uuuu,US,US,1477509284,41.531133,-74.094040,85979515,Orange Lake,404522913,859/795/15/85979515.geojson,locality,85688543,quattroshapes,,,US
"-77.781961,42.652953,-77.753621,42.671713",uuuu,85633793,,228bcadce91020462bf503e5275c0334,,3759be6ff9a7a674ccb6bf77b721007e,42.663379,-77.766671,85979621,uuuu,US,US,1477509284,42.664759,-77.768065,85979621,Groveland Station,404521985,859/796/21/85979621.geojson,locality,85688543,quattroshapes,,,US
"-72.978577,40.850601,-72.957252,40.879387",uuuu,85633793,,24bc521c4a6a8395866ad20ac2b149d6,,953d6dc25da69b654dee4bb2173b6739,40.864499,-72.967784,85979711,uuuu,US,US,1467245418,40.864166,-72.967988,85979711,Gordon Heights,404521441,859/797/11/85979711.geojson,locality,85688543,quattroshapes,,,US
"-74.391953,41.619394,-74.362658,41.655566",uuuu,85633793,,504789c427e18726f28eebdc514d56e8,,1c269bc6fb96d11c9c3e45ddd6484cc4,41.638536,-74.377522,85978909,uuuu,US,US,1467242857,41.639158,-74.377521,85978909,Walker Valley,404523271,859/789/09/85978909.geojson,locality,85688543,quattroshapes,,,US
"-73.417716,40.654564,-73.365968,40.694113",uuuu,85633793,,d9590ff950ca7dd46045d3bfeb8ac72f,,ea62441098f6748b54dd6ae090d9e90f,40.672552,-73.393027,85979803,uuuu,US,US,1479847684,40.670456,-73.393427,85979803,Copiague,404522513,859/798/03/85979803.geojson,locality,85688543,quattroshapes,,,US
"-77.623999,42.777883,-77.589816,42.81022",uuuu,85633793,,02ad433dff1e304a248ab577f39aa5a5,,72397c478f59616453449fcecd3b7a76,42.793789,-77.607440,85979623,uuuu,US,US,1467183182,42.798785,-77.608876,85979623,Hemlock,404521223,859/796/23/85979623.geojson,locality,85688543,quattroshapes,,,US
"-73.352361,40.875405,-73.235063,40.929599",uuuu,85633793,,93eeca819778ee9b94b2903db24a6e77,,cf4e670d6d8c7439359e51cb6b048c2a,40.905923,-73.299112,85979713,uuuu,US,US,1479655488,40.903211,-73.298275,85979713,Fort Salonga,404522515,859/797/13/85979713.geojson,locality,85688543,quattroshapes,,,US
"-77.690256,42.849426,-77.661019,42.865829",uuuu,85633793,,bf00d3f33c2f60a1d122542e1e6f2285,,ebfedb71a0e226f04d27acfd32ed855a,42.857448,-77.676012,85979625,uuuu,US,US,1466635772,42.858501,-77.675797,85979625,South Lima,404521989,859/796/25/85979625.geojson,locality,85688543,quattroshapes,,,US
"-73.321109,40.803983,-73.238831,40.880126",uuuu,85633793,,3798e916596ff73312cddc25e5fff01b,,dc4e72ca00c9944c14e40527af036168,40.844234,-73.283403,85979805,uuuu,US,US,1479655489,40.846098,-73.290814,85979805,Commack,404522669,859/798/05/85979805.geojson,locality,85688543,quattroshapes,,,US
"-77.717674,42.896111,-77.696769,42.924479",uuuu,85633793,,1d2ec8877ec9b0fe625db2965dd273cc,,1e6a1facfd0c184eb695916a086a12b1,42.912786,-77.707306,85979627,uuuu,US,US,1477509284,42.915254,-77.708347,85979627,East Avon,404521977,859/796/27/85979627.geojson,locality,85688543,quattroshapes,,,US
"-74.188736,41.593886,-74.140897,41.624455",uuuu,85633793,,b2a9b148a7cd3e59ab0b50bdf68d6d82,,920065c92c5ce5de91647074e807352b,41.608446,-74.164625,85978911,uuuu,US,US,1466635765,41.610790,-74.162698,85978911,Wallkill,404523271,859/789/11/85978911.geojson,locality,85688543,quattroshapes,,,US
"-77.881838,42.771547,-77.865817,42.785665",uuuu,85633793,,55e5ea44c585802afdfbdd862d833c17,,e6bfc91446d42019e29bbaf387e6e0f6,42.777692,-77.873758,85979629,uuuu,US,US,1473200486,42.777671,-77.873876,85979629,Cuylerville,404521987,859/796/29/85979629.geojson,locality,85688543,quattroshapes,,,US
"-72.478765,40.891122,-72.398584,40.922978",uuuu,85633793,,1f28d76419c548ce5dd4d3081a15466a,,6a504d36c051851c71169a1d4b98e557,40.903565,-72.436589,85979807,uuuu,US,US,1473200487,40.903945,-72.426610,85979807,Tuckahoe,404522671,859/798/07/85979807.geojson,locality,85688543,quattroshapes,,,US
"-72.038076,41.249508,-71.922213,41.292294",uuuu,85633793,,026ccf6407aaec46a409d12b3436a7f6,,190dad7097f64b3d2bb4dc306b8b2a8a,41.270288,-71.988592,85979715,uuuu,US,US,1479849588,41.273481,-71.984494,85979715,Fishers Island,404523179,859/797/15/85979715.geojson,locality,85688543,quattroshapes,,,US
"-74.140456,41.993509,-74.081589,42.025388",uuuu,85633793,,27e9b1fbd3faefea14ff6f00c6d9ab17,,056bcd9bf3f15bad60145914337f2aac,42.008325,-74.112053,85978913,uuuu,US,US,1467245523,42.010823,-74.111602,85978913,West Hurley,404523247,859/789/13/85978913.geojson,locality,85688543,quattroshapes,,,US
"-72.474568,41.029382,-72.38337,41.097772",uuuu,85633793,,1eb438693287be68c86abfade1be6599,,0a1e66ba42c7d123629fd8f50bc07d69,41.060177,-72.426424,85979809,uuuu,US,US,1479849589,41.066684,-72.430947,85979809,Southold,404523179,859/798/09/85979809.geojson,locality,85688543,quattroshapes,,,US
"-77.683052,42.715086,-77.657804,42.736822",uuuu,85633793,,47c6dc828d9c68469a27f38b8a42b718,,3ba60b22ae9e35006494c223281e1cda,42.726333,-77.669677,85979631,uuuu,US,US,1473200486,42.724988,-77.668810,85979631,Conesus Hamlet,404521221,859/796/31/85979631.geojson,locality,85688543,quattroshapes,,,US
"-73.319884,40.611076,-72.727543,40.780782",uuuu,85633793,,33713a6131cf67d8fb51feb7ad35ecbd,,c274fbd32fca94aa8f6eb3055e5ca884,40.680592,-73.041267,85979717,uuuu,US,US,1479847685,40.714526,-72.919385,85979717,Fire Island,102082395,859/797/17/85979717.geojson,locality,85688543,quattroshapes,,,US
"-77.801242,42.578523,-77.781296,42.589106",uuuu,85633793,,3925e327a099cf5eda340bfa8b5b3b34,,df7489b04c6eebee1bc8caabb438bd1c,42.583882,-77.791523,85979633,uuuu,US,US,1479850041,42.583796,-77.790715,85979633,Byersville,404522003,859/796/33/85979633.geojson,locality,85688543,quattroshapes,,,US
"-73.473466,40.835835,-73.42916,40.88452",uuuu,85633793,,1168dce2948fba972416fb59675c7086,,5806921209750d10166778f893363ee4,40.861142,-73.449281,85979811,uuuu,US,US,1479655488,40.858797,-73.447096,85979811,Cold Spring Harbor,404522515,859/798/11/85979811.geojson,locality,85688543,quattroshapes,,,US
"-73.284973,40.705265,-73.223466,40.752831",uuuu,85633793,,5139eeabdbb5cbf6ca410fbe5c313eeb,,360ec3c24e3f7ff1058db0951a1797d7,40.731842,-73.250586,85979719,uuuu,US,US,1466635773,40.733433,-73.247560,85979719,Bay Shore,404522517,859/797/19/85979719.geojson,locality,85688543,quattroshapes,,,US
"-74.365043,42.690201,-74.323176,42.718111",uuuu,85633793,,aa6aceffa976580aaacd5e0bd0346cc6,,8a701d2089832bcf006c2880eb4ab285,42.706847,-74.347306,85979635,uuuu,US,US,1479864064,42.706384,-74.349362,85979635,Central Bridge,404522539,859/796/35/85979635.geojson,locality,85688543,quattroshapes,,,US
